"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java","27","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java","223","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java","195","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java","28","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java","182","182","1","182","182.0","1","182","0","0","182","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java","139","4","1","3","3.0","1","3","1","1","4","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java","36","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java","136","0","0","0","0.0","0","0","0","0","0","YES"
"2","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java","230","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java","20","0","0","0","0.0","0","0","0","0","0","NO"
"2","hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java","57","0","0","0","0.0","0","0","0","0","0","YES"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java","92","11","2","4","2.0","2","3","7","7","5","NO"
"2","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java","195","12","1","6","6.0","1","6","6","6","12","NO"
"3","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java","168","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java","227","0","0","0","0.0","0","0","0","0","0","YES"
"3","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java","366","21","1","14","14.0","1","14","7","7","21","YES"
"3","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java","87","0","0","0","0.0","0","0","0","0","0","YES"
"3","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java","295","37","1","15","15.0","1","15","22","22","37","YES"
"3","bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java","175","91","2","22","11.0","2","19","69","66","45","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java","520","645","17","513","30.176470588235293","3","136","132","29","37","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java","21","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java","108","5","1","4","4.0","1","4","1","1","5","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java","5","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java","488","719","5","703","140.6","3","488","16","12","143","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java","125","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java","142","130","3","95","31.666666666666668","2","83","35","26","43","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","323","136","6","92","15.333333333333334","3","47","44","19","22","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java","181","86","3","83","27.666666666666668","1","51","3","2","28","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java","315","23","2","15","7.5","2","10","8","7","11","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java","7","7","1","7","7.0","1","7","0","0","7","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java","322","159","7","109","15.571428571428571","3","59","50","18","22","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java","113","67","8","35","4.375","2","10","32","13","8","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java","361","49","6","26","4.333333333333333","3","10","23","9","8","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java","106","4","1","2","2.0","1","2","2","2","4","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java","14","2","1","2","2.0","1","2","0","0","2","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java","4","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java","611","227","9","164","18.22222222222222","2","73","63","17","25","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","29","4","1","2","2.0","1","2","2","2","4","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java","49","9","1","4","4.0","1","4","5","5","9","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java","23","2","1","1","1.0","1","1","1","1","2","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java","141","160","3","159","53.0","2","141","1","1","53","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java","133","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java","16","4","1","3","3.0","1","3","1","1","4","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java","83","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java","24","26","2","25","12.5","1","24","1","1","13","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java","15","15","1","15","15.0","1","15","0","0","15","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java","60","60","1","60","60.0","1","60","0","0","60","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java","218","40","4","40","10.0","1","10","0","0","10","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java","214","111","10","67","6.7","3","23","44","13","11","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java","411","431","13","208","16.0","3","72","223","141","33","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java","131","112","3","91","30.333333333333332","2","81","21","10","37","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java","30","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java","108","7","1","7","7.0","1","7","0","0","7","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java","9","12","2","9","4.5","1","7","3","2","6","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java","185","205","4","194","48.5","1","185","11","7","51","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java","72","34","4","12","3.0","2","5","22","17","8","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java","24","19","3","11","3.6666666666666665","2","5","8","4","6","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java","40","1","1","0","0.0","1","0","1","1","1","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java","59","117","5","97","19.4","2","59","20","19","23","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java","181","408","4","343","85.75","1","181","65","59","102","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java","531","519","12","276","23.0","3","118","243","75","43","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java","174","314","9","222","24.666666666666668","3","131","92","44","34","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java","105","75","3","43","14.333333333333334","2","34","32","26","25","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java","93","4","2","2","1.0","2","1","2","1","2","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java","51","0","0","0","0.0","0","0","0","0","0","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java","104","79","5","40","8.0","3","25","39","28","15","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","120","578","12","360","30.0","3","117","218","116","48","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java","85","16","3","7","2.3333333333333335","2","4","9","4","5","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java","42","29","2","26","13.0","1","23","3","3","14","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java","46","46","2","34","17.0","1","29","12","11","23","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java","47","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java","42","50","5","50","10.0","2","26","0","0","10","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java","81","24","4","16","4.0","1","8","8","8","6","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java","198","46","6","46","7.666666666666667","3","24","0","0","7","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java","4","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java","43","5","1","3","3.0","1","3","2","2","5","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java","158","289","7","156","22.285714285714285","3","101","133","103","41","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java","106","100","5","48","9.6","3","24","52","28","20","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java","38","65","4","61","15.25","2","38","4","4","16","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java","321","219","5","102","20.4","3","77","117","72","43","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java","38","66","4","62","15.5","2","38","4","4","16","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java","113","83","5","48","9.6","3","28","35","14","16","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java","21","62","2","45","22.5","2","39","17","13","31","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java","55","209","4","144","36.0","2","84","65","36","52","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java","14","25","3","25","8.333333333333334","1","14","0","0","8","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java","522","678","2","576","288.0","2","522","102","102","339","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java","314","583","13","523","40.23076923076923","3","314","60","20","44","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java","38","48","2","45","22.5","1","38","3","3","24","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java","43","9","1","9","9.0","1","9","0","0","9","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java","65","4","1","4","4.0","1","4","0","0","4","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java","285","26","1","26","26.0","1","26","0","0","26","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java","143","143","1","143","143.0","1","143","0","0","143","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java","13","13","1","13","13.0","1","13","0","0","13","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java","4","4","1","4","4.0","1","4","0","0","4","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java","31","31","1","31","31.0","1","31","0","0","31","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java","13","13","1","13","13.0","1","13","0","0","13","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java","12","12","1","12","12.0","1","12","0","0","12","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java","20","20","1","20","20.0","1","20","0","0","20","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java","20","20","1","20","20.0","1","20","0","0","20","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java","22","22","1","22","22.0","1","22","0","0","22","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java","89","89","1","89","89.0","1","89","0","0","89","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java","107","107","1","107","107.0","1","107","0","0","107","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java","136","7","1","7","7.0","1","7","0","0","7","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java","167","75","2","62","31.0","1","41","13","7","37","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java","61","1","1","1","1.0","1","1","0","0","1","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java","390","127","10","109","10.9","3","40","18","4","12","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java","55","5","1","3","3.0","1","3","2","2","5","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java","10","0","0","0","0.0","0","0","0","0","0","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java","59","2","1","1","1.0","1","1","1","1","2","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java","1345","3722","7","3696","528.0","2","1345","26","13","531","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java","362","27","2","23","11.5","2","21","4","4","13","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java","477","112","7","72","10.285714285714286","3","35","40","13","16","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java","106","3","1","2","2.0","1","2","1","1","3","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java","160","515","4","457","114.25","1","185","58","48","128","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java","162","342","6","276","46.0","2","162","66","59","57","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java","195","234","6","217","36.166666666666664","2","195","17","8","39","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java","98","107","3","101","33.666666666666664","2","98","6","5","35","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java","20","20","1","20","20.0","1","20","0","0","20","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java","27","47","3","40","13.333333333333334","2","27","7","7","15","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java","209","454","8","364","45.5","1","209","90","68","56","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java","104","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java","84","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java","16","18","2","17","8.5","1","16","1","1","9","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java","83","87","2","87","43.5","2","83","0","0","43","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java","30","30","1","30","30.0","1","30","0","0","30","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java","396","0","0","0","0.0","0","0","0","0","0","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java","18","22","1","22","22.0","1","22","0","0","22","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java","190","20","3","12","4.0","3","8","8","4","6","YES"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/common.Main.java","22","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java","10","6","1","5","5.0","1","5","1","1","6","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java","41","28","2","28","14.0","2","20","0","0","14","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java","56","69","2","69","34.5","1","56","0","0","34","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java","15","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java","67","2","1","2","2.0","1","2","0","0","2","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java","20","20","1","20","20.0","1","20","0","0","20","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java","25","40","2","36","18.0","2","32","4","2","20","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java","6","6","1","6","6.0","1","6","0","0","6","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java","37","153","4","123","30.75","2","61","30","30","38","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java","7","30","2","29","14.5","1","22","1","1","15","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java","21","21","1","21","21.0","1","21","0","0","21","NO"
"3","bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java","48","48","1","48","48.0","1","48","0","0","48","YES"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java","7","7","1","7","7.0","1","7","0","0","7","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java","182","219","3","210","70.0","2","182","9","6","73","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java","400","29","3","17","5.666666666666667","2","11","12","11","9","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java","203","50","2","14","7.0","2","9","36","31","25","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java","218","79","3","51","17.0","3","25","28","13","26","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java","58","60","2","59","29.5","1","58","1","1","30","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java","135","59","2","47","23.5","2","43","12","8","29","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java","84","14","2","12","6.0","2","10","2","2","7","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java","145","160","6","142","23.666666666666668","3","67","18","5","26","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java","46","50","2","48","24.0","2","46","2","2","25","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java","188","29","3","23","7.666666666666667","3","15","6","4","9","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java","53","118","4","106","26.5","2","48","12","8","29","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java","449","288","9","219","24.333333333333332","3","125","69","26","32","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java","156","160","2","158","79.0","2","156","2","2","80","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java","10","3","1","3","3.0","1","3","0","0","3","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java","6","6","1","6","6.0","1","6","0","0","6","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java","122","139","3","133","44.333333333333336","2","83","6","6","46","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java","34","36","2","35","17.5","2","34","1","1","18","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java","160","166","2","163","81.5","2","160","3","3","83","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java","236","37","3","28","9.333333333333334","2","19","9","6","12","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java","231","299","4","296","74.0","2","231","3","2","74","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java","126","278","5","265","53.0","2","126","13","7","55","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java","63","5","2","2","1.0","2","1","3","2","2","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java","213","462","4","451","112.75","2","217","11","7","115","YES"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java","121","82","6","47","7.833333333333333","3","22","35","16","13","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java","91","45","3","28","9.333333333333334","2","18","17","8","15","YES"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java","41","49","2","30","15.0","2","27","19","12","24","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java","188","112","4","81","20.25","2","62","31","19","28","YES"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java","33","47","3","43","14.333333333333334","2","33","4","3","15","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java","32","32","1","32","32.0","1","32","0","0","32","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java","79","79","1","79","79.0","1","79","0","0","79","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java","457","484","4","470","117.5","2","457","14","8","121","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java","15","20","3","17","5.666666666666667","1","15","3","2","6","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java","39","63","2","63","31.5","1","39","0","0","31","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java","75","2","1","1","1.0","1","1","1","1","2","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java","194","302","6","259","43.166666666666664","2","194","43","18","50","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java","245","374","7","324","46.285714285714285","2","245","50","34","53","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java","202","236","2","214","107.0","2","202","22","22","118","YES"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java","34","34","1","34","34.0","1","34","0","0","34","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java","303","303","1","303","303.0","1","303","0","0","303","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java","166","251","4","207","51.75","2","166","44","40","62","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java","32","32","1","32","32.0","1","32","0","0","32","NO"
"3","bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java","64","64","1","64","64.0","1","64","0","0","64","NO"
